-4.067461391,-1.060731797,11
-18.87253778,-11.74511825,26
7.384982344,5.466814521,13
-14.86864455,-1.081284857,19
17.43509203,11.02596349,19
8.707564793,12.28087885,29
-9.204051302,-16.16960214,28
19.71560467,-4.782623381,25
18.93881287,14.14961185,17
-4.160225131,14.82550057,19
9.548269491,-0.421399992,12
8.664652535,-19.40100134,12
-8.694471282,4.367284102,14
-13.99440852,-4.089495943,13
15.92451734,-11.38974564,19
8.618497648,8.369945758,20
13.12272119,-15.41424703,24
-10.01210396,12.619103,30
-7.578252292,14.21975288,26
-9.781235991,6.809041663,15
-17.8463878,-15.89224912,22
14.76401202,-10.47200838,28
15.09459305,19.77949381,19
8.184819224,12.1418945,19
-10.08910354,18.42218887,27
14.70310863,6.591911129,30
1.950229375,-14.01921155,15
-12.75487844,-15.10735898,28
-8.514097811,-5.493988182,24
-1.021019622,17.96910917,26
-5.938730909,-11.43586325,30
14.88432925,-18.74480211,23
-1.287830937,-14.03340643,13
11.04242376,-14.09397303,22
-6.274184366,-8.699949272,22
5.057222467,-16.96459453,12
19.65598808,3.089816999,10
8.967846885,7.843082649,16
-4.5485671,-8.750502706,19
-16.83669629,-7.386220508,12
-3.554482822,16.49767295,11
-14.79860017,6.139256937,21
13.85379194,11.88208746,18
0.959889429,3.456021605,17
12.31180664,-9.739091908,19
-17.68628665,-0.207992923,24
12.82114005,-13.11780039,21
12.18463506,2.218757017,30
-16.50439601,-15.05765107,17
-10.2484523,-10.31053211,22
8.77882235,-12.26538901,17
-2.639558507,-10.85857388,30
15.57639655,-18.54922914,24
11.9961487,19.37320543,30
-1.723469112,12.03415856,19
-13.68018059,13.32367372,17
5.778822804,-17.69845258,28
2.865801206,-19.62696474,15
15.57850073,-19.01478895,22
-16.31284938,-3.185284526,16
-17.4458047,-4.202536385,30
-12.19499369,-13.04547202,23
-6.629234914,16.39711804,16
1.086445175,9.143068254,25
-0.307847765,0.155871276,30
6.853598988,15.61921429,22
12.94578233,-2.376231526,16
-11.04908132,-8.530223955,26
2.197136349,-2.008003375,19
-0.829773967,-19.20906237,16
7.305599265,7.058813083,22
5.280883995,18.33141143,28
1.525802772,-8.234593524,26
-7.880102422,-19.70499512,27
18.11763593,-13.25896746,24
-13.96387283,13.17392158,12
-12.41802617,12.60264219,10
5.717101434,19.82035631,14
19.22472732,17.34976471,30
6.716449226,-16.44168058,20
-0.956410531,-18.92555239,19
13.45785967,5.126734501,18
18.49302361,-17.27384408,17
-2.432215329,-3.668946333,17
-7.745941617,18.26549915,26
4.140753187,4.053146686,19
-3.460803117,12.00740832,27
3.38255214,-15.82590618,11
-10.32965971,16.73744582,19
-13.7258637,-17.35787807,22
-17.18771969,-11.07390408,20
-7.941614678,3.861155992,24
-0.514509337,13.16201708,10
19.90746275,6.457382581,12
-4.04964482,-10.32302188,19
16.22613396,13.18873634,23
1.507400276,15.42062615,12
-15.66612672,-12.89711532,26
17.76284971,-0.282173089,29
7.350316825,2.412443052,13
-4.530475021,4.369980973,24
-11.83111838,-5.634880784,20
-0.730655942,3.793960902,24
13.70357056,13.31014115,27
5.648125964,-13.73192136,18
-19.9874939,7.709184641,22
15.33936662,-6.306828298,29
-8.064396326,-14.94118584,28
18.90794035,15.66137765,21
6.357186036,-0.987142931,26
-10.03540033,-6.713590011,13
-14.44726356,-6.871339857,21
-15.35074216,15.63424622,16
-11.60050565,18.40418375,27
-6.907764433,12.37449538,30
14.15410462,-8.359553944,15
-8.469059741,-5.125142962,19
-16.94677797,-8.711744231,20
-0.984071688,3.611537624,12
-19.7249165,0.069365747,12
17.45659197,5.846770325,10
-3.668218525,-11.92304606,28
-18.04052263,14.16377384,23
9.934729043,12.08772709,25
-6.498888069,-19.93890877,16
-12.06428189,-2.304798209,22
3.868748156,2.46953719,27
-7.512049457,-6.563954635,21
0.673192452,-13.43461539,20
-12.07616067,18.76084353,29
-6.579975462,3.710980305,16
18.08013654,-8.375712179,18
12.90680136,-5.742436011,12
-16.83142289,-18.00030042,25
-7.063869203,10.01277717,11
16.38813791,-4.74851476,16
2.395132092,18.9049236,28
-7.798489189,-0.319208062,26
-11.64573452,-15.21895405,10
16.01928245,-1.458167613,16
9.394942395,-10.26437091,24
-5.41510093,5.342223082,28
16.30225794,-3.007629634,15
-11.47526842,5.152396241,11
17.63094694,13.63812382,23
1.496759142,7.491664995,23
-4.123709818,-14.36014673,23
1.586224425,0.680092138,19
-4.660757333,3.258811338,20
-17.33053486,-11.51721256,16
10.61597608,-15.1652499,24
-4.830075874,4.250065408,12
-13.49855938,-11.34142334,11
7.914455466,-6.433580178,14
-19.72088289,18.35827167,10
-17.5881351,-4.08838938,28
8.360912566,-10.25536671,28
5.383362631,1.520701447,13
-19.58214407,8.385072294,29
-17.45483245,-14.46077718,24
-3.750035811,4.808590723,30
-19.58423945,0.75359117,19
-18.23498518,13.6578619,20
19.03083952,-0.514881749,24
-1.880768282,16.07522497,26
-12.92691475,5.23088673,12
-5.45452336,-3.324710386,16
-18.15210344,-5.151615805,29
15.05229488,0.302396995,28
-8.98721156,-10.27799797,30
-1.686523246,-14.2687723,28
14.36997994,-8.13610394,16
-5.721890262,17.41391647,19
-17.36375708,-10.82686369,13
2.513526947,4.017355129,15
-3.962537088,-6.162185188,12
-4.785488275,19.07841211,13
-11.52518444,15.51717131,22
-5.367953822,-4.808405416,11
-9.077367627,1.426010741,22
-13.27544141,-8.192903072,29
-3.184345155,2.935477661,30
-14.48927729,1.418450374,13
17.63489637,10.47284657,28
-18.35405705,-17.40802991,18
14.9288069,-5.104746252,30
14.96022453,-8.219669399,22
1.115650006,5.30979758,14
9.333172439,10.80248835,28
17.01139819,-12.43595622,29
10.36630034,-19.85451762,28
-10.01498441,4.18056255,22
-10.60195602,-3.5146371,28
14.78776128,-14.43286407,14
-11.37511257,17.27289311,13
18.7966052,-7.302430937,27
-2.203140079,12.52928938,28
-13.27856848,10.06154725,30
-13.52186163,18.63068076,11
8.620929001,-5.039294622,13
