-4.067461391,-1.060731797
-18.87253778,-11.74511825
7.384982344,5.466814521
-14.86864455,-1.081284857
17.43509203,11.02596349
8.707564793,12.28087885
-9.204051302,-16.16960214
19.71560467,-4.782623381
18.93881287,14.14961185
-4.160225131,14.82550057
9.548269491,-0.421399992
8.664652535,-19.40100134
-8.694471282,4.367284102
-13.99440852,-4.089495943
15.92451734,-11.38974564
8.618497648,8.369945758
13.12272119,-15.41424703
-10.01210396,12.619103
-7.578252292,14.21975288
-9.781235991,6.809041663
-17.8463878,-15.89224912
14.76401202,-10.47200838
15.09459305,19.77949381
8.184819224,12.1418945
-10.08910354,18.42218887
14.70310863,6.591911129
1.950229375,-14.01921155
-12.75487844,-15.10735898
-8.514097811,-5.493988182
-1.021019622,17.96910917
12.5,0
-2,0
0,0
